"obj","museum","text","technique"
"http://data.silknow.org/object/d53fea86-be58-31a3-9dbc-f4650781407d","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/896d747b-6245-3f6b-8549-9b6c4d76a07f","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/896d747b-6245-3f6b-8549-9b6c4d76a07f","http://data.silknow.org/graph/cer","Seda roja brochada con florón y hojas en plata en grandes motivos. Galón seda amarillo y plata. Conserva el cordón con fijador y la borla en seda amarilla y plata.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d8675524-3cd5-3bd5-b3c2-00f1fcb31fd2","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d8675524-3cd5-3bd5-b3c2-00f1fcb31fd2","http://data.silknow.org/graph/cer","Las características técnicas y decorativas que presenta la pieza, permiten incluirlo dentro del grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. Por el esquematismo que presenta la decoración y su ordenación en franjas, puede datarse a finales del siglo XVII.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d8675524-3cd5-3bd5-b3c2-00f1fcb31fd2","http://data.silknow.org/graph/cer","Collarino de seda verde formado por un único fragmento. Sobre un fondo de damasco verde decorado con motivos vegetales y florales, se dispone una decoración organizada en franjas horizontales en las que alternan una banda con motivos de tallos del que salen cuatro flores esquemáticas realizadas en hilo metálico, y en el siguiente registro aves idénticas realizadas en distintos colores, también de carácter esquemático. Las dimensiones de la pieza impiden conocer las dimensiones del ""rapport"" y el ancho de telar. Carece de orillos. Está rematado en todo el contorno por un galón y flecos en colores blanco, verde, rosa y amarillo. El reverso conserva un forro rosa y dos pequeñas abrazaderas para sostener el collarino en la casulla.  
  
Ligamentos:  
-damasco formado por raso de 5 por urdimbre [brillo] y gro [mate] [base]  
-tramas espolinadas en seda de distintos colores [decoración]  
-briscado, creando un efecto muy ligero debido a la poca densidad del hilo metálico [decoración]","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/dc3129f1-3003-3d60-a215-59e9c50cdbe3","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/dc3129f1-3003-3d60-a215-59e9c50cdbe3","http://data.silknow.org/graph/cer","Damasco de seda bicolor en salmón y blanco. Decoración de grandes motivos vegetales. Forro de lienzo. Faltan galones o fleco de remate.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f6bb1221-7d8a-3728-978c-36ead2ee11b6","http://data.silknow.org/graph/cer","Manípulo de color rosa con decoración vegetal y floral espolinada. Sobre un fondo rosa de damasco decorado con motivos vegetales discurre una decoración de motivos vegetales y florales de carácter fantástico realizada en seda de distintos colores e hilo metálico. En los extremos laterales conserva un remate de galón de plata probablemente original, en buen estado de conservación. El reverso conserva un forro de tafetán azul de seda. Carece de orillos. Las dimensiones de la pieza impiden conocer el tamaño del ""rapport"". El tejido es muy similar al de la casulla CE04778, aunque seguramente proceden de ornamentos litúrgicos distintos.  
  
Ligamentos:  
-Damasco formado por raso de 3 por urdimbre [brillo] y tafetán [mate] [base]  
-Siete tramas espolinadas que ligan en sarga de color verde claro, verde oscuro, amarillo, azul, blanco -seda en su color-, morado y malva [decoración]  
-Tramas dobles de hilo metálico plateado arrollado a alma de seda que ligan en sarga [decoración]","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f6bb1221-7d8a-3728-978c-36ead2ee11b6","http://data.silknow.org/graph/cer","Por las características que presenta a nivel técnico y decorativo se puede incluir en la serie de tejidos ""bizarros"". El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. Por el carácter casi naturalista de los motivos que componen la decoración puede datarse entre 1710 y 1720.  
  
Esta pieza corresponde a la antigua ficha 3497 que describe: ""Un manípulo"". Esta ficha escrita a máquina está fechada en la década de 1930, y corresponde al periodo en el que Luis Pérez Bueno fue director del museo. El objeto procede de la colección personal de Luis Pérez Bueno.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f6bb1221-7d8a-3728-978c-36ead2ee11b6","http://data.silknow.org/graph/cer","Barroco   Época Luis XIV   Edad Moderna","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b2253657-4501-3764-9c5f-8727fa18d5cf","http://data.silknow.org/graph/cer","Manípulo de seda brocada con dos caras, por un lado de damasco morado y por otro de groguen de seda verde con motivo de rombo en seda amarilla e hilo metálico. Rematado por ambos lados con galón ancho de seda amarilla y cordón fijador con borla.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b2253657-4501-3764-9c5f-8727fa18d5cf","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e6eb2309-2fc8-3dbc-b13f-c7553c7569ce","http://data.silknow.org/graph/cer","Casulla formada por quince fragmentos. Sobre un fondo rosa de damasco decorado con motivos vegetales y florales, se disponen diagonalmente grandes motivos de rocalla realizados en hilo metálico que alternan con otros vegetales y florales en seda de colores. Conserva la pasamanería original, muy interesante, a base de hilo metálico plateado arrollado a alma de seda. Presenta un forro de lino. Las distintas roturas que tienen no permiten apreciar orillos ni las dimensiones del ancho de telar. El ""rapport"" tiene una altura aproximada de 80 cm., si bien los fragmentos que componen la casulla no permiten determinar la anchura (que es superior a 45 cm.).   
La parte de la espalda presenta un importante biodeterioro. Por efecto de la luz, el reverso está totalmente descolorido, y el color rosa se ha convertido en una especie de gris.   
  
Ligamentos:   
-Damasco formado por raso de 3 por urdimbre [brillo] y tafetán [mate] [base]  
-tramas espolinadas en color azul, verde, blanca -seda en su color- y amarilla [decoración]  
-tramas espolinadas de hilo metálico arrollado a alma de seda plateado [decoración]  
-briscado plateado [decoración]","http://data.silknow.org/vocabulary/168"
