"obj","museum","text","material_group"
"http://data.silknow.org/object/ca058ce2-daff-33c2-b36c-7bbedc822686","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1279b299-80cf-39b4-be12-0668b6482e5a","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e74838a6-fa6f-3933-b23b-d09e7ddbfaf6","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e09da251-3cfa-3ed7-9b7b-efd5bf67bc0c","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/11373015-52b8-3fdd-a883-c702a57edb4b","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3d37b8fc-121b-36d7-a37e-a1a0ab7f2512","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9d555862-ebe6-35c3-b2f2-3ea74ff2dd05","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f74b4078-ae14-3956-ae6e-c20df9a46edd","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1cc5dc57-f12a-3675-9be9-3e7505d8b1f6","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bec3fc6a-feea-3014-b83e-ec4df43e0cb8","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/245023b0-3c47-3c86-bae0-864a502d8eba","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/36561c8f-4773-3c47-80df-784453477ca1","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4be09569-4e2d-3c75-a495-75bea83fde84","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/410fad6b-f2e9-3a14-8999-7b5f471f9d71","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5e86ec5d-fa81-328c-8915-99be5dba4ebc","http://data.silknow.org/graph/cer","Arte Chino","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/218562a9-320b-3862-923a-0341834b058c","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1d1c9bbb-e32e-3bdc-91dc-0d6bdc666e75","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/53e0e3f4-29db-3f88-885b-6f561b2b7377","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5d4267a4-6df6-3a1f-ac34-657f96e369d2","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f2bdbe41-e157-327a-8479-eb62e61051c9","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3489a486-f826-36e5-8af4-1b1793e42d8d","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/85d4dc3c-4f39-34d7-925e-15c1def3a329","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ead93502-5315-31bb-a2a7-1871a5b941b3","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ab03514e-99ab-3bac-9f7a-f22c2700b575","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8d15498b-c7b5-3390-b0dd-59a2f825b482","http://data.silknow.org/graph/cer","Esta casulla forma parte de un terno compuesto de dos dalmáticas. Las tres piezas lucen dos magníficos modelos de brocados de tres altos, algo anteriores al bordado del terno.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6cc933b5-8375-3de8-8a90-ab7b0dd6bdb2","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e3fb04c1-9e8d-37ba-97f8-defdb4b01d9f","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/98fe1d66-a7ae-3d27-8fea-29141b36a904","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/64bafc49-be80-38e4-95cd-12e6dc67d108","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e651bb6d-a61a-37d4-8012-7a38c0047df5","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/387b4e64-12c2-33e6-9fe6-4e1cc60397ae","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d87e3ed1-b88d-307f-a1bf-b0d77538ba17","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/be319ca2-fc11-379e-be79-7163c34cffba","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/749e0dfc-368b-3813-880e-0271c1cb78cb","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c8336b32-211e-35b5-913a-f6aecd4ccc7e","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9e26dcb2-4ea0-3c66-8e43-4cb2ac537134","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d07310e2-d9ae-3ca0-a81a-63f311e7e667","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0b2578fc-2c2e-38d5-9c19-817011c0edd3","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0ba4dbff-7f5e-3d11-990d-fa42408b3f38","http://data.silknow.org/graph/cer","Arte Chino","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2040a72f-c3df-3e5a-bf46-48f63a64a373","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cd3f1d5d-092a-38df-b0fc-b13b500787b4","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/201b73bc-ea47-312d-8b29-27209f4b5cfd","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0c9b95cc-3715-3635-87f4-5a7fe9c76ebc","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/28539aa2-b352-3c16-b4cd-07ee3817bc72","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/72179bb7-ab49-35f0-b0c4-e8218c32347c","http://data.silknow.org/graph/cer","Esta dalmática forma parte de un terno compuesto de otra dalmática y casulla (CE0003T y CE0001T respectivamente), ésta última tambien con cenefa bordada y figuras de óvalos. Las tres piezas lucen dos magníficos modelos de brocados de tres altos, algo anteriores al bordado del terno.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d1606975-2fe3-37db-8eb6-414ce584b87b","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ff312507-c456-30c3-9ac8-f95179dc4af2","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fcb1ed97-5a8c-37de-b51f-2b4e1ab29edc","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3308418c-b5e0-3783-881e-471af3563d64","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cac8f307-6dab-30d1-9c88-cb6e91e80001","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/302e93c2-50fa-3c0f-91c4-446173138bcd","http://data.silknow.org/graph/cer","Dinastía Qing [1644-1911]","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4085cd40-2177-339f-b03b-2d04077dc322","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9c32808f-94cc-3f46-81d2-be71ab42e1c0","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cb8c03f7-6d82-38b6-b68f-c603ac86d087","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/afaded27-f4e7-3ec7-ae77-4a677dabbfe1","http://data.silknow.org/graph/cer","Dinastía Qing [1644-1911]","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/52643fb3-4353-31d3-9786-7b4733b5f2ed","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bcf55974-6d4a-3d51-aff4-2334a7c2b2c7","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/302ac8aa-adf1-387d-a11a-eab91010a39d","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0f23a296-d9be-3c21-a8c2-e1505e1b5de3","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/373ae2a0-9320-3e5d-92e7-06dd9aa187b5","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/48659623-98ec-37e9-bc99-fb79704a0023","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d7eb8a29-1045-3ab1-b9b4-716fcb3f2e96","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/51b552de-c78c-383a-8f50-d886e8c9d7d1","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/97b2ad39-648d-3528-9511-474ccbd83038","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/169669de-e8a0-3563-866c-8e698e7bc6b8","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ce3cadef-4fba-3608-9056-4b683e9f4de3","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/606c345d-bd04-3288-99d2-5389132c3e8e","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/857b5354-be5b-3c7b-9b5b-c48bf0da602c","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e2c06603-34b1-352c-b5b4-21ffb0e44778","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/906f4796-5b9f-35bd-b33e-e5be503a13d5","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9854803c-1602-31c9-985d-94cf0687dc03","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/36975a2d-96a5-3647-b382-fa92f19f0f23","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fc7e5aa8-7d6b-3ac3-a679-48f68b673604","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/baf17006-af48-322b-bb6f-0dfb5396cec9","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/59d56c1c-ec8e-388f-a07f-5bf049673ba6","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9807b7cc-981b-3a8a-9224-deffd48bde0a","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7de0c6ea-e43c-32ae-a1c6-c075522e1251","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ad42882d-06ea-37ec-a8cd-b2bab4752aeb","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/74ce81a9-1422-30d9-916a-872b5c3c490b","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d29b8760-39d2-3918-9516-910587c340e7","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3578b3de-6025-354e-9081-935009c65ad1","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4de254a6-2aea-3eb3-b889-1447cb193659","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/556e2cbc-a4b0-3368-85e9-e8e117e11e81","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e68c05c5-22d7-361e-b6ac-62e39fa49b2a","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1c49bfb0-d191-3a23-ae4c-a5392a0a7642","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/edb0c173-cfc8-3194-9daf-527e44cba235","http://data.silknow.org/graph/cer","Dinastía Qing [1644-1911]","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/62a999dd-e84d-312c-84e4-ee421a740269","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7cfc5497-a8cd-3101-8f41-633fac2c4c3a","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7b08a6be-12af-376b-8955-0cb28e70173c","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/acd9b594-196c-3085-adb3-71708553949c","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/76955d83-c58a-3ee3-909c-e24eaeff3f8f","http://data.silknow.org/graph/cer","Edad Contemporánea","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/756e68af-70c7-3665-be37-fb46f57ef9cc","http://data.silknow.org/graph/cer","Abanico de baraja.  
  
Varillaje: 19 varillas + 2 guardas de bambú, lacado de negro y con decoración de oroen dos tonos. Unidas todas las varillas en su parte superior por una cinta de seda negra.  
Clavillo: remachado sobre virola de nácar (falta una)  
  
Cara: "" escena de caza"" en un paisaje frondoso con arquitectura (casas y pagodas). Seis  hombres equipados con lanzas, cuchillos...uno de ellos a caballo intentan matar a un animal (fantaseado). Encuadrado por una cinta vegetal con flores. La parte inferior, la que corresponde a la fuente en un abanico plegable, tiene decoración vegetal con flor central, hojas, zarcillos...la parte superior por encima de la cinta con decoración vegetal con flores, insectos...  
Revés: escena cotidiana en paisaje con pagodas... un caballero lleva sombrilla, otro es portador de agua (aguador), otros llevan abanicos de pantalla. Tiene la misma decoración y disposición que la cara.  
Guardas: decoración vegetal con flores. En la parte superior cesto con frutos.","http://data.silknow.org/vocabulary/facet/animal_fibre"
